timestamp,a,b,right,left,down,rb
1716682343_5,0,0,0,0,0,0
1716682358_0,0,0,0,0,0,0
1716682358_1,0,0,0,0,0,0
1716682358_2,0,0,0,0,0,0
1716682358_3,0,0,0,0,0,0
1716682358_4,0,0,0,0,0,0
1716682358_50,0,0,0,0,0,0
1716682359_2,0,0,0,0,0,0
1716682359_3,0,0,0,0,0,0
1716682359_4,1,0,0,0,0,0
1716682359_5,1,0,0,0,0,0
1716682360_0,1,0,0,0,0,0
1716682360_11,1,0,0,0,0,0
1716682360_3,1,0,0,0,0,0
1716682360_4,1,0,0,0,0,0
1716682360_5,1,0,0,0,0,0
1716682361_0,1,0,0,0,0,0
1716682361_1,1,0,0,0,0,0
1716682361_2,1,0,0,0,0,0
1716682361_3,1,0,0,0,0,0
1716682361_4,1,0,0,0,0,0
1716682361_5,1,0,0,0,0,0
1716682362_0,1,0,0,1,0,0
1716682362_1,1,0,0,0,0,0
1716682362_2,1,0,0,0,0,0
1716682362_333,1,0,0,0,0,0
1716682362_5,1,0,0,1,0,0
1716682363_0,1,0,0,1,0,0
1716682363_1,1,0,0,1,0,0
1716682363_2,1,0,0,1,0,0
1716682363_3,1,0,0,1,0,0
1716682363_4,1,0,0,0,0,0
1716682363_5,1,0,0,0,0,0
1716682364_0,1,0,0,0,0,0
1716682364_1,1,0,1,0,0,0
1716682364_2,1,0,1,0,0,0
1716682364_3,1,0,0,0,0,0
1716682364_433,1,0,0,0,0,0
1716682365_0,1,0,0,0,0,0
1716682365_1,1,0,1,0,0,0
1716682365_2,1,0,0,0,0,0
1716682365_317,1,0,0,0,0,0
1716682365_5,1,0,1,0,0,0
1716682366_0,1,0,0,0,0,0
1716682366_1,1,0,0,0,0,0
1716682366_2,1,0,0,1,0,0
1716682366_3,1,0,1,0,0,0
1716682366_4,1,0,0,0,0,0
1716682366_5,1,0,0,0,0,0
1716682367_01,1,0,0,0,0,0
1716682367_2,1,0,1,0,0,0
1716682367_3,1,0,1,0,0,0
1716682367_4,1,0,0,0,0,0
1716682367_5,1,0,0,0,0,0
1716682368_0,1,0,0,0,0,0
1716682368_1,1,0,0,0,0,0
1716682368_217,1,0,0,0,0,0
1716682368_4,1,0,0,1,0,0
1716682368_5,1,0,0,0,0,0
1716682369_0,1,0,0,0,0,0
1716682369_1,1,0,0,0,0,0
1716682369_2,1,0,0,0,0,0
1716682369_3,1,0,0,0,0,0
1716682369_4,1,0,0,1,0,0
1716682369_5,1,0,0,0,0,0
1716682370_0,1,0,0,0,0,0
1716682370_1,1,0,0,0,0,0
1716682370_2,1,0,0,0,0,0
1716682370_3,1,0,0,0,0,0
1716682370_4,1,0,0,0,0,0
1716682370_5,1,0,0,1,0,0
1716682371_0,1,0,0,1,0,0
1716682371_1,1,0,0,0,0,0
1716682371_2,1,0,0,0,0,0
1716682371_3,1,0,0,0,0,0
1716682371_433,1,0,0,0,0,0
1716682372_0,1,0,0,0,0,0
1716682372_1,1,0,0,0,0,0
1716682372_2,1,0,0,0,0,0
1716682372_3,1,0,0,0,0,0
1716682372_4,1,0,0,0,0,0
1716682372_5,1,0,0,1,0,0
1716682373_0,1,0,0,1,0,0
1716682373_1,1,0,0,1,0,0
1716682373_2,1,0,0,1,0,0
1716682373_3,1,0,0,1,0,0
1716682373_4,1,0,0,1,0,0
1716682373_5,1,0,0,1,0,0
1716682374_0,1,0,0,1,0,0
1716682374_133,1,0,0,1,0,0
1716682374_3,1,0,0,0,0,0
1716682374_4,1,0,0,0,0,0
1716682374_5,1,0,0,0,0,0
1716682375_0,1,0,1,0,0,0
1716682375_1,1,0,0,0,0,0
1716682375_2,1,0,0,0,0,0
1716682375_3,1,0,1,0,0,0
1716682375_4513,1,0,0,0,0,0
1716682376_0,1,0,0,0,0,0
1716682376_1,1,0,0,0,0,0
1716682376_2,1,0,1,0,0,0
1716682376_3,1,0,1,0,0,0
1716682376_4,1,0,0,0,0,0
1716682376_5,1,0,0,0,0,0
1716682377_0,1,0,0,0,0,0
1716682377_1,1,0,0,0,0,0
1716682377_2,1,0,0,0,0,0
1716682377_3,1,0,0,0,0,0
1716682377_4,1,0,1,0,0,0
1716682377_51,1,0,0,0,0,0
1716682378_1,1,0,1,0,0,0
1716682378_2,1,0,1,0,0,0
1716682378_3,1,0,0,0,0,0
1716682378_4,1,0,0,0,0,0
1716682378_5,1,0,0,0,0,0
1716682379_0,1,0,1,0,0,0
1716682379_1,1,0,1,0,0,0
1716682379_2,1,0,1,0,0,0
1716682379_3,1,0,1,0,0,0
1716682379_4,1,0,1,0,0,0
1716682379_5,1,0,0,0,0,0
1716682380_0,1,0,1,0,0,0
1716682380_1,1,0,1,0,0,0
1716682380_2,1,0,0,0,0,0
1716682380_3,1,0,0,1,0,0
1716682380_4,1,0,0,1,0,0
1716682380_5,1,0,0,1,0,0
1716682381_0,1,0,0,0,0,0
1716682381_1,1,0,0,0,0,0
1716682381_2,1,0,0,0,0,0
1716682381_3,1,0,1,0,0,0
1716682381_4,1,0,1,0,0,0
1716682381_5,1,0,0,1,0,0
1716682382_0,1,0,0,1,0,0
1716682382_133,1,0,0,1,0,0
1716682382_3,1,0,0,1,0,0
1716682382_4,1,0,0,1,0,0
1716682382_5,1,0,0,1,0,0
1716682383_0,1,0,0,0,0,0
1716682383_133,1,0,0,1,0,0
1716682383_3,1,0,0,0,0,0
1716682383_4,1,0,1,0,0,0
1716682383_5,0,0,0,0,0,0
1716682384_0,0,0,0,0,0,0
1716682384_1,0,0,0,0,0,0
1716682384_216,0,0,1,0,0,0
1716682384_4,1,0,0,0,0,0
1716682384_50,0,0,0,0,0,0
1716682385_1,0,0,1,0,0,0
1716682385_2,1,0,0,0,0,0
1716682385_3,1,0,0,0,0,0
1716682385_4,1,0,0,0,0,0
1716682385_5,1,0,0,0,0,0
1716682386_0,1,0,0,0,0,0
1716682386_1,1,0,0,0,0,0
1716682386_2,1,0,0,0,0,0
1716682386_3,1,0,0,0,0,0
1716682386_4,1,0,0,0,0,0
1716682386_5,1,0,0,0,0,0
1716682387_033,1,0,0,0,0,0
1716682387_2,1,0,0,0,0,0
1716682387_3,1,0,0,0,0,0
1716682387_4,1,0,0,1,0,0
1716682387_5,1,0,0,1,0,0
1716682388_0,1,0,0,1,0,0
1716682388_1,1,0,0,1,0,0
1716682388_2,1,0,0,0,0,0
1716682388_317,1,0,1,0,0,0
1716682388_5,1,0,1,0,0,0
1716682389_0,1,0,1,0,0,0
1716682389_1,1,0,0,0,0,0
1716682389_2,1,0,0,1,0,0
1716682389_3,1,0,0,1,0,0
1716682389_4,1,0,0,1,0,0
1716682389_5,1,0,0,1,0,0
1716682390_0,1,0,0,0,0,0
1716682390_1,1,0,0,0,0,0
1716682390_233,1,0,0,0,0,0
1716682390_4,1,0,0,1,0,0
1716682390_5,1,0,0,1,0,0
1716682391_0,1,0,0,1,0,0
1716682391_1,1,0,0,1,0,0
1716682391_2,1,0,0,0,0,0
1716682391_3,1,0,0,1,0,0
1716682391_4,1,0,0,1,0,0
1716682391_5,1,0,0,1,0,0
1716682392_0,1,0,0,0,0,0
1716682392_1,1,0,1,0,0,0
1716682392_2,1,0,1,0,0,0
1716682392_3,1,0,1,0,0,0
1716682392_41,1,0,1,0,0,0
1716682393_0,1,0,0,1,0,0
1716682393_1,1,0,0,0,0,0
1716682393_2,1,0,0,0,0,0
1716682393_3,1,0,0,0,0,0
1716682393_4,1,0,0,1,0,0
1716682393_5,1,0,0,0,0,0
1716682394_0,1,0,0,0,0,0
